policy,action_space,dataset_size,run_id,eval_protocol_id,attempt_id,source_git_commit,checkpoint_path,checkpoint_sha256,master_dataset_fingerprint,action_dataset_fingerprint,view_id,view_fingerprint,split_id,normalization_sha256,normalization_fingerprint,obs_preset,adapter_version,success_angle_deg,success_semantics,max_ticks,control_dt,seed,fixed_or_randomized,door_pose_id,door_orientation_id,door_yaw_deg,door_offset_x_m,door_offset_y_m,success,initial_angle_rad,final_angle_rad,final_angle_deg,door_angle_change_rad,total_ticks,ticks_to_success,time_to_success_s,termination_reason,failure_label,env_truncated,adapter_accepted,adapter_corrected,adapter_rejected,adapter_warning_count,adapter_warning_types,adapter_warning_records,contact_ticks,contact_source,contact_unavailable_reason,mean_contact_force_n,max_contact_force_n,p95_contact_force_n,contact_force_impulse_ns,all_sample_max_force_n,force_exceeds_admission_bound,force_exceedance_ticks,force_trace_sha256,act_chunk_size,act_checkpoint_horizon,act_temporal_ensemble,diffusion_sampler,diffusion_inference_steps,diffusion_model_horizon,diffusion_checkpoint_horizon,diffusion_action_horizon,primary_or_diagnostic,source_eval_json,notes
act,A2_ee_delta,50,sweep_act_a2_n50_seed0,phase3_unified_primary_v1,11281591,efa39434a123dab4d029f5f4ffdb122844892a6d,/home/pacquadr/Desktop/DoorManipulation/outputs/cluster_sweep/returned/11281591/attempts/11281591/0/sweep_act_a2_n50_seed0/checkpoints/best.pt,8fe31f8fca9048f67e40244b0696b0050347f358fa448b6023cbfa05b01437cf,79dd3e819c2fbb2d21b9cf3848df7942bd6e69f163a9d82ef892710f5e39d27b,5179595aeeb7a69898456750658feb59b6a2aaff1821f6ce8af36739f04f9e06,v3_scale_n50,cb249cd263707ccec68b511e65a4f690585753034dbdd3451521e2e75b465985,2400972c1432f953a79c86e4e29596f4741e493974917e0cbeefaf9e0b2b4c8a,08d16bed48891afaba3fcdf7c1ba54a2349c3f0f84e4af28ab4cae6397db8e45,5009eafed2667521a3d08d8c362bb678a7596e103dc5eb0bad1c5002bd0da3de,core_door_pose,adapter-v1,45.0,per_tick_first_crossing_stop,600,0.016666666666666666,100,fixed,D0,D0,0.0,0.0,0.0,True,0.0,0.7875853180885315,45.125314732941305,0.7875853180885315,104,104,1.7333333333333334,success,,False,93,11,0,11,"{""a2.joint_velocity_limit"":11}","[{""evidence"":{""configured_limit_rad_s"":9.300000190734863,""consecutive_ticks"":1,""count"":1,""duration_ticks"":1,""exceedance_rad_s"":0.5373620986938477,""joint_index"":13,""joint_name"":""LEFT_KNEE_Y"",""measured_velocity_rad_s"":9.837362289428711,""rollout_phase"":""pre_contact"",""tick_index"":1},""id"":""a2.joint_velocity_limit"",""message"":""joint 13 velocity exceeds its limit by 0.537 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.720000267028809,""consecutive_ticks"":1,""count"":1,""duration_ticks"":1,""exceedance_rad_s"":0.8835954666137695,""joint_index"":22,""joint_name"":""RIGHT_ANKLE_X"",""measured_velocity_rad_s"":10.603595733642578,""rollout_phase"":""pre_contact"",""tick_index"":1},""id"":""a2.joint_velocity_limit"",""message"":""joint 22 velocity exceeds its limit by 0.884 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.720000267028809,""consecutive_ticks"":2,""count"":2,""duration_ticks"":2,""exceedance_rad_s"":2.328293800354004,""joint_index"":22,""joint_name"":""RIGHT_ANKLE_X"",""measured_velocity_rad_s"":12.048294067382812,""rollout_phase"":""pre_contact"",""tick_index"":2},""id"":""a2.joint_velocity_limit"",""message"":""joint 22 velocity exceeds its limit by 2.328 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.300000190734863,""consecutive_ticks"":1,""count"":2,""duration_ticks"":1,""exceedance_rad_s"":0.7724504470825195,""joint_index"":13,""joint_name"":""LEFT_KNEE_Y"",""measured_velocity_rad_s"":10.072450637817383,""rollout_phase"":""pre_contact"",""tick_index"":3},""id"":""a2.joint_velocity_limit"",""message"":""joint 13 velocity exceeds its limit by 0.772 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.300000190734863,""consecutive_ticks"":1,""count"":1,""duration_ticks"":1,""exceedance_rad_s"":0.8627042770385742,""joint_index"":14,""joint_name"":""RIGHT_KNEE_Y"",""measured_velocity_rad_s"":10.162704467773438,""rollout_phase"":""pre_contact"",""tick_index"":3},""id"":""a2.joint_velocity_limit"",""message"":""joint 14 velocity exceeds its limit by 0.863 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.300000190734863,""consecutive_ticks"":2,""count"":3,""duration_ticks"":2,""exceedance_rad_s"":1.6483783721923828,""joint_index"":13,""joint_name"":""LEFT_KNEE_Y"",""measured_velocity_rad_s"":10.948378562927246,""rollout_phase"":""pre_contact"",""tick_index"":4},""id"":""a2.joint_velocity_limit"",""message"":""joint 13 velocity exceeds its limit by 1.648 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.300000190734863,""consecutive_ticks"":2,""count"":2,""duration_ticks"":2,""exceedance_rad_s"":0.7965621948242188,""joint_index"":14,""joint_name"":""RIGHT_KNEE_Y"",""measured_velocity_rad_s"":10.096562385559082,""rollout_phase"":""pre_contact"",""tick_index"":4},""id"":""a2.joint_velocity_limit"",""message"":""joint 14 velocity exceeds its limit by 0.797 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.720000267028809,""consecutive_ticks"":1,""count"":1,""duration_ticks"":1,""exceedance_rad_s"":0.4408998489379883,""joint_index"":21,""joint_name"":""LEFT_ANKLE_X"",""measured_velocity_rad_s"":10.160900115966797,""rollout_phase"":""pre_contact"",""tick_index"":4},""id"":""a2.joint_velocity_limit"",""message"":""joint 21 velocity exceeds its limit by 0.441 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.300000190734863,""consecutive_ticks"":1,""count"":4,""duration_ticks"":1,""exceedance_rad_s"":0.5909881591796875,""joint_index"":13,""joint_name"":""LEFT_KNEE_Y"",""measured_velocity_rad_s"":9.89098834991455,""rollout_phase"":""pre_contact"",""tick_index"":8},""id"":""a2.joint_velocity_limit"",""message"":""joint 13 velocity exceeds its limit by 0.591 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.720000267028809,""consecutive_ticks"":1,""count"":2,""duration_ticks"":1,""exceedance_rad_s"":0.4103059768676758,""joint_index"":21,""joint_name"":""LEFT_ANKLE_X"",""measured_velocity_rad_s"":10.130306243896484,""rollout_phase"":""pre_contact"",""tick_index"":10},""id"":""a2.joint_velocity_limit"",""message"":""joint 21 velocity exceeds its limit by 0.410 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.720000267028809,""consecutive_ticks"":1,""count"":1,""duration_ticks"":1,""exceedance_rad_s"":1.068913459777832,""joint_index"":17,""joint_name"":""LEFT_ANKLE_Y"",""measured_velocity_rad_s"":10.78891372680664,""rollout_phase"":""pre_contact"",""tick_index"":14},""id"":""a2.joint_velocity_limit"",""message"":""joint 17 velocity exceeds its limit by 1.069 rad/s""}]",37,force_sensor,,18.98372644524726,73.22984303874065,58.242750227391205,11.710074050776468,73.22984303874065,False,0,cc3707cfdd3c361d7d3e2b1ddc3dab71ebee77b8f8ed5c4562fb716d3cd7bd4b,40,40,False,,,,,,primary,/home/pacquadr/Desktop/DoorManipulation/outputs/phase3_unified_evaluation/workspace/results/primary/sweep_act_a2_n50_seed0/D0.json,
act,A2_ee_delta,50,sweep_act_a2_n50_seed0,phase3_unified_primary_v1,11281591,efa39434a123dab4d029f5f4ffdb122844892a6d,/home/pacquadr/Desktop/DoorManipulation/outputs/cluster_sweep/returned/11281591/attempts/11281591/0/sweep_act_a2_n50_seed0/checkpoints/best.pt,8fe31f8fca9048f67e40244b0696b0050347f358fa448b6023cbfa05b01437cf,79dd3e819c2fbb2d21b9cf3848df7942bd6e69f163a9d82ef892710f5e39d27b,5179595aeeb7a69898456750658feb59b6a2aaff1821f6ce8af36739f04f9e06,v3_scale_n50,cb249cd263707ccec68b511e65a4f690585753034dbdd3451521e2e75b465985,2400972c1432f953a79c86e4e29596f4741e493974917e0cbeefaf9e0b2b4c8a,08d16bed48891afaba3fcdf7c1ba54a2349c3f0f84e4af28ab4cae6397db8e45,5009eafed2667521a3d08d8c362bb678a7596e103dc5eb0bad1c5002bd0da3de,core_door_pose,adapter-v1,45.0,per_tick_first_crossing_stop,600,0.016666666666666666,101,fixed,D0,D0,0.0,0.0,0.0,True,0.0,0.7875853180885315,45.125314732941305,0.7875853180885315,104,104,1.7333333333333334,success,,False,93,11,0,11,"{""a2.joint_velocity_limit"":11}","[{""evidence"":{""configured_limit_rad_s"":9.300000190734863,""consecutive_ticks"":1,""count"":1,""duration_ticks"":1,""exceedance_rad_s"":0.5373620986938477,""joint_index"":13,""joint_name"":""LEFT_KNEE_Y"",""measured_velocity_rad_s"":9.837362289428711,""rollout_phase"":""pre_contact"",""tick_index"":1},""id"":""a2.joint_velocity_limit"",""message"":""joint 13 velocity exceeds its limit by 0.537 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.720000267028809,""consecutive_ticks"":1,""count"":1,""duration_ticks"":1,""exceedance_rad_s"":0.8835954666137695,""joint_index"":22,""joint_name"":""RIGHT_ANKLE_X"",""measured_velocity_rad_s"":10.603595733642578,""rollout_phase"":""pre_contact"",""tick_index"":1},""id"":""a2.joint_velocity_limit"",""message"":""joint 22 velocity exceeds its limit by 0.884 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.720000267028809,""consecutive_ticks"":2,""count"":2,""duration_ticks"":2,""exceedance_rad_s"":2.328293800354004,""joint_index"":22,""joint_name"":""RIGHT_ANKLE_X"",""measured_velocity_rad_s"":12.048294067382812,""rollout_phase"":""pre_contact"",""tick_index"":2},""id"":""a2.joint_velocity_limit"",""message"":""joint 22 velocity exceeds its limit by 2.328 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.300000190734863,""consecutive_ticks"":1,""count"":2,""duration_ticks"":1,""exceedance_rad_s"":0.7724504470825195,""joint_index"":13,""joint_name"":""LEFT_KNEE_Y"",""measured_velocity_rad_s"":10.072450637817383,""rollout_phase"":""pre_contact"",""tick_index"":3},""id"":""a2.joint_velocity_limit"",""message"":""joint 13 velocity exceeds its limit by 0.772 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.300000190734863,""consecutive_ticks"":1,""count"":1,""duration_ticks"":1,""exceedance_rad_s"":0.8627042770385742,""joint_index"":14,""joint_name"":""RIGHT_KNEE_Y"",""measured_velocity_rad_s"":10.162704467773438,""rollout_phase"":""pre_contact"",""tick_index"":3},""id"":""a2.joint_velocity_limit"",""message"":""joint 14 velocity exceeds its limit by 0.863 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.300000190734863,""consecutive_ticks"":2,""count"":3,""duration_ticks"":2,""exceedance_rad_s"":1.6483783721923828,""joint_index"":13,""joint_name"":""LEFT_KNEE_Y"",""measured_velocity_rad_s"":10.948378562927246,""rollout_phase"":""pre_contact"",""tick_index"":4},""id"":""a2.joint_velocity_limit"",""message"":""joint 13 velocity exceeds its limit by 1.648 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.300000190734863,""consecutive_ticks"":2,""count"":2,""duration_ticks"":2,""exceedance_rad_s"":0.7965621948242188,""joint_index"":14,""joint_name"":""RIGHT_KNEE_Y"",""measured_velocity_rad_s"":10.096562385559082,""rollout_phase"":""pre_contact"",""tick_index"":4},""id"":""a2.joint_velocity_limit"",""message"":""joint 14 velocity exceeds its limit by 0.797 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.720000267028809,""consecutive_ticks"":1,""count"":1,""duration_ticks"":1,""exceedance_rad_s"":0.4408998489379883,""joint_index"":21,""joint_name"":""LEFT_ANKLE_X"",""measured_velocity_rad_s"":10.160900115966797,""rollout_phase"":""pre_contact"",""tick_index"":4},""id"":""a2.joint_velocity_limit"",""message"":""joint 21 velocity exceeds its limit by 0.441 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.300000190734863,""consecutive_ticks"":1,""count"":4,""duration_ticks"":1,""exceedance_rad_s"":0.5909881591796875,""joint_index"":13,""joint_name"":""LEFT_KNEE_Y"",""measured_velocity_rad_s"":9.89098834991455,""rollout_phase"":""pre_contact"",""tick_index"":8},""id"":""a2.joint_velocity_limit"",""message"":""joint 13 velocity exceeds its limit by 0.591 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.720000267028809,""consecutive_ticks"":1,""count"":2,""duration_ticks"":1,""exceedance_rad_s"":0.4103059768676758,""joint_index"":21,""joint_name"":""LEFT_ANKLE_X"",""measured_velocity_rad_s"":10.130306243896484,""rollout_phase"":""pre_contact"",""tick_index"":10},""id"":""a2.joint_velocity_limit"",""message"":""joint 21 velocity exceeds its limit by 0.410 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.720000267028809,""consecutive_ticks"":1,""count"":1,""duration_ticks"":1,""exceedance_rad_s"":1.068913459777832,""joint_index"":17,""joint_name"":""LEFT_ANKLE_Y"",""measured_velocity_rad_s"":10.78891372680664,""rollout_phase"":""pre_contact"",""tick_index"":14},""id"":""a2.joint_velocity_limit"",""message"":""joint 17 velocity exceeds its limit by 1.069 rad/s""}]",37,force_sensor,,18.98372644524726,73.22984303874065,58.242750227391205,11.710074050776468,73.22984303874065,False,0,cc3707cfdd3c361d7d3e2b1ddc3dab71ebee77b8f8ed5c4562fb716d3cd7bd4b,40,40,False,,,,,,primary,/home/pacquadr/Desktop/DoorManipulation/outputs/phase3_unified_evaluation/workspace/results/primary/sweep_act_a2_n50_seed0/D0.json,
act,A2_ee_delta,50,sweep_act_a2_n50_seed0,phase3_unified_primary_v1,11281591,efa39434a123dab4d029f5f4ffdb122844892a6d,/home/pacquadr/Desktop/DoorManipulation/outputs/cluster_sweep/returned/11281591/attempts/11281591/0/sweep_act_a2_n50_seed0/checkpoints/best.pt,8fe31f8fca9048f67e40244b0696b0050347f358fa448b6023cbfa05b01437cf,79dd3e819c2fbb2d21b9cf3848df7942bd6e69f163a9d82ef892710f5e39d27b,5179595aeeb7a69898456750658feb59b6a2aaff1821f6ce8af36739f04f9e06,v3_scale_n50,cb249cd263707ccec68b511e65a4f690585753034dbdd3451521e2e75b465985,2400972c1432f953a79c86e4e29596f4741e493974917e0cbeefaf9e0b2b4c8a,08d16bed48891afaba3fcdf7c1ba54a2349c3f0f84e4af28ab4cae6397db8e45,5009eafed2667521a3d08d8c362bb678a7596e103dc5eb0bad1c5002bd0da3de,core_door_pose,adapter-v1,45.0,per_tick_first_crossing_stop,600,0.016666666666666666,102,fixed,D0,D0,0.0,0.0,0.0,True,0.0,0.7875853180885315,45.125314732941305,0.7875853180885315,104,104,1.7333333333333334,success,,False,93,11,0,11,"{""a2.joint_velocity_limit"":11}","[{""evidence"":{""configured_limit_rad_s"":9.300000190734863,""consecutive_ticks"":1,""count"":1,""duration_ticks"":1,""exceedance_rad_s"":0.5373620986938477,""joint_index"":13,""joint_name"":""LEFT_KNEE_Y"",""measured_velocity_rad_s"":9.837362289428711,""rollout_phase"":""pre_contact"",""tick_index"":1},""id"":""a2.joint_velocity_limit"",""message"":""joint 13 velocity exceeds its limit by 0.537 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.720000267028809,""consecutive_ticks"":1,""count"":1,""duration_ticks"":1,""exceedance_rad_s"":0.8835954666137695,""joint_index"":22,""joint_name"":""RIGHT_ANKLE_X"",""measured_velocity_rad_s"":10.603595733642578,""rollout_phase"":""pre_contact"",""tick_index"":1},""id"":""a2.joint_velocity_limit"",""message"":""joint 22 velocity exceeds its limit by 0.884 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.720000267028809,""consecutive_ticks"":2,""count"":2,""duration_ticks"":2,""exceedance_rad_s"":2.328293800354004,""joint_index"":22,""joint_name"":""RIGHT_ANKLE_X"",""measured_velocity_rad_s"":12.048294067382812,""rollout_phase"":""pre_contact"",""tick_index"":2},""id"":""a2.joint_velocity_limit"",""message"":""joint 22 velocity exceeds its limit by 2.328 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.300000190734863,""consecutive_ticks"":1,""count"":2,""duration_ticks"":1,""exceedance_rad_s"":0.7724504470825195,""joint_index"":13,""joint_name"":""LEFT_KNEE_Y"",""measured_velocity_rad_s"":10.072450637817383,""rollout_phase"":""pre_contact"",""tick_index"":3},""id"":""a2.joint_velocity_limit"",""message"":""joint 13 velocity exceeds its limit by 0.772 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.300000190734863,""consecutive_ticks"":1,""count"":1,""duration_ticks"":1,""exceedance_rad_s"":0.8627042770385742,""joint_index"":14,""joint_name"":""RIGHT_KNEE_Y"",""measured_velocity_rad_s"":10.162704467773438,""rollout_phase"":""pre_contact"",""tick_index"":3},""id"":""a2.joint_velocity_limit"",""message"":""joint 14 velocity exceeds its limit by 0.863 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.300000190734863,""consecutive_ticks"":2,""count"":3,""duration_ticks"":2,""exceedance_rad_s"":1.6483783721923828,""joint_index"":13,""joint_name"":""LEFT_KNEE_Y"",""measured_velocity_rad_s"":10.948378562927246,""rollout_phase"":""pre_contact"",""tick_index"":4},""id"":""a2.joint_velocity_limit"",""message"":""joint 13 velocity exceeds its limit by 1.648 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.300000190734863,""consecutive_ticks"":2,""count"":2,""duration_ticks"":2,""exceedance_rad_s"":0.7965621948242188,""joint_index"":14,""joint_name"":""RIGHT_KNEE_Y"",""measured_velocity_rad_s"":10.096562385559082,""rollout_phase"":""pre_contact"",""tick_index"":4},""id"":""a2.joint_velocity_limit"",""message"":""joint 14 velocity exceeds its limit by 0.797 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.720000267028809,""consecutive_ticks"":1,""count"":1,""duration_ticks"":1,""exceedance_rad_s"":0.4408998489379883,""joint_index"":21,""joint_name"":""LEFT_ANKLE_X"",""measured_velocity_rad_s"":10.160900115966797,""rollout_phase"":""pre_contact"",""tick_index"":4},""id"":""a2.joint_velocity_limit"",""message"":""joint 21 velocity exceeds its limit by 0.441 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.300000190734863,""consecutive_ticks"":1,""count"":4,""duration_ticks"":1,""exceedance_rad_s"":0.5909881591796875,""joint_index"":13,""joint_name"":""LEFT_KNEE_Y"",""measured_velocity_rad_s"":9.89098834991455,""rollout_phase"":""pre_contact"",""tick_index"":8},""id"":""a2.joint_velocity_limit"",""message"":""joint 13 velocity exceeds its limit by 0.591 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.720000267028809,""consecutive_ticks"":1,""count"":2,""duration_ticks"":1,""exceedance_rad_s"":0.4103059768676758,""joint_index"":21,""joint_name"":""LEFT_ANKLE_X"",""measured_velocity_rad_s"":10.130306243896484,""rollout_phase"":""pre_contact"",""tick_index"":10},""id"":""a2.joint_velocity_limit"",""message"":""joint 21 velocity exceeds its limit by 0.410 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.720000267028809,""consecutive_ticks"":1,""count"":1,""duration_ticks"":1,""exceedance_rad_s"":1.068913459777832,""joint_index"":17,""joint_name"":""LEFT_ANKLE_Y"",""measured_velocity_rad_s"":10.78891372680664,""rollout_phase"":""pre_contact"",""tick_index"":14},""id"":""a2.joint_velocity_limit"",""message"":""joint 17 velocity exceeds its limit by 1.069 rad/s""}]",37,force_sensor,,18.98372644524726,73.22984303874065,58.242750227391205,11.710074050776468,73.22984303874065,False,0,cc3707cfdd3c361d7d3e2b1ddc3dab71ebee77b8f8ed5c4562fb716d3cd7bd4b,40,40,False,,,,,,primary,/home/pacquadr/Desktop/DoorManipulation/outputs/phase3_unified_evaluation/workspace/results/primary/sweep_act_a2_n50_seed0/D0.json,
act,A2_ee_delta,50,sweep_act_a2_n50_seed0,phase3_unified_primary_v1,11281591,efa39434a123dab4d029f5f4ffdb122844892a6d,/home/pacquadr/Desktop/DoorManipulation/outputs/cluster_sweep/returned/11281591/attempts/11281591/0/sweep_act_a2_n50_seed0/checkpoints/best.pt,8fe31f8fca9048f67e40244b0696b0050347f358fa448b6023cbfa05b01437cf,79dd3e819c2fbb2d21b9cf3848df7942bd6e69f163a9d82ef892710f5e39d27b,5179595aeeb7a69898456750658feb59b6a2aaff1821f6ce8af36739f04f9e06,v3_scale_n50,cb249cd263707ccec68b511e65a4f690585753034dbdd3451521e2e75b465985,2400972c1432f953a79c86e4e29596f4741e493974917e0cbeefaf9e0b2b4c8a,08d16bed48891afaba3fcdf7c1ba54a2349c3f0f84e4af28ab4cae6397db8e45,5009eafed2667521a3d08d8c362bb678a7596e103dc5eb0bad1c5002bd0da3de,core_door_pose,adapter-v1,45.0,per_tick_first_crossing_stop,600,0.016666666666666666,103,fixed,D0,D0,0.0,0.0,0.0,True,0.0,0.7875853180885315,45.125314732941305,0.7875853180885315,104,104,1.7333333333333334,success,,False,93,11,0,11,"{""a2.joint_velocity_limit"":11}","[{""evidence"":{""configured_limit_rad_s"":9.300000190734863,""consecutive_ticks"":1,""count"":1,""duration_ticks"":1,""exceedance_rad_s"":0.5373620986938477,""joint_index"":13,""joint_name"":""LEFT_KNEE_Y"",""measured_velocity_rad_s"":9.837362289428711,""rollout_phase"":""pre_contact"",""tick_index"":1},""id"":""a2.joint_velocity_limit"",""message"":""joint 13 velocity exceeds its limit by 0.537 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.720000267028809,""consecutive_ticks"":1,""count"":1,""duration_ticks"":1,""exceedance_rad_s"":0.8835954666137695,""joint_index"":22,""joint_name"":""RIGHT_ANKLE_X"",""measured_velocity_rad_s"":10.603595733642578,""rollout_phase"":""pre_contact"",""tick_index"":1},""id"":""a2.joint_velocity_limit"",""message"":""joint 22 velocity exceeds its limit by 0.884 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.720000267028809,""consecutive_ticks"":2,""count"":2,""duration_ticks"":2,""exceedance_rad_s"":2.328293800354004,""joint_index"":22,""joint_name"":""RIGHT_ANKLE_X"",""measured_velocity_rad_s"":12.048294067382812,""rollout_phase"":""pre_contact"",""tick_index"":2},""id"":""a2.joint_velocity_limit"",""message"":""joint 22 velocity exceeds its limit by 2.328 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.300000190734863,""consecutive_ticks"":1,""count"":2,""duration_ticks"":1,""exceedance_rad_s"":0.7724504470825195,""joint_index"":13,""joint_name"":""LEFT_KNEE_Y"",""measured_velocity_rad_s"":10.072450637817383,""rollout_phase"":""pre_contact"",""tick_index"":3},""id"":""a2.joint_velocity_limit"",""message"":""joint 13 velocity exceeds its limit by 0.772 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.300000190734863,""consecutive_ticks"":1,""count"":1,""duration_ticks"":1,""exceedance_rad_s"":0.8627042770385742,""joint_index"":14,""joint_name"":""RIGHT_KNEE_Y"",""measured_velocity_rad_s"":10.162704467773438,""rollout_phase"":""pre_contact"",""tick_index"":3},""id"":""a2.joint_velocity_limit"",""message"":""joint 14 velocity exceeds its limit by 0.863 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.300000190734863,""consecutive_ticks"":2,""count"":3,""duration_ticks"":2,""exceedance_rad_s"":1.6483783721923828,""joint_index"":13,""joint_name"":""LEFT_KNEE_Y"",""measured_velocity_rad_s"":10.948378562927246,""rollout_phase"":""pre_contact"",""tick_index"":4},""id"":""a2.joint_velocity_limit"",""message"":""joint 13 velocity exceeds its limit by 1.648 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.300000190734863,""consecutive_ticks"":2,""count"":2,""duration_ticks"":2,""exceedance_rad_s"":0.7965621948242188,""joint_index"":14,""joint_name"":""RIGHT_KNEE_Y"",""measured_velocity_rad_s"":10.096562385559082,""rollout_phase"":""pre_contact"",""tick_index"":4},""id"":""a2.joint_velocity_limit"",""message"":""joint 14 velocity exceeds its limit by 0.797 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.720000267028809,""consecutive_ticks"":1,""count"":1,""duration_ticks"":1,""exceedance_rad_s"":0.4408998489379883,""joint_index"":21,""joint_name"":""LEFT_ANKLE_X"",""measured_velocity_rad_s"":10.160900115966797,""rollout_phase"":""pre_contact"",""tick_index"":4},""id"":""a2.joint_velocity_limit"",""message"":""joint 21 velocity exceeds its limit by 0.441 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.300000190734863,""consecutive_ticks"":1,""count"":4,""duration_ticks"":1,""exceedance_rad_s"":0.5909881591796875,""joint_index"":13,""joint_name"":""LEFT_KNEE_Y"",""measured_velocity_rad_s"":9.89098834991455,""rollout_phase"":""pre_contact"",""tick_index"":8},""id"":""a2.joint_velocity_limit"",""message"":""joint 13 velocity exceeds its limit by 0.591 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.720000267028809,""consecutive_ticks"":1,""count"":2,""duration_ticks"":1,""exceedance_rad_s"":0.4103059768676758,""joint_index"":21,""joint_name"":""LEFT_ANKLE_X"",""measured_velocity_rad_s"":10.130306243896484,""rollout_phase"":""pre_contact"",""tick_index"":10},""id"":""a2.joint_velocity_limit"",""message"":""joint 21 velocity exceeds its limit by 0.410 rad/s""},{""evidence"":{""configured_limit_rad_s"":9.720000267028809,""consecutive_ticks"":1,""count"":1,""duration_ticks"":1,""exceedance_rad_s"":1.068913459777832,""joint_index"":17,""joint_name"":""LEFT_ANKLE_Y"",""measured_velocity_rad_s"":10.78891372680664,""rollout_phase"":""pre_contact"",""tick_index"":14},""id"":""a2.joint_velocity_limit"",""message"":""joint 17 velocity exceeds its limit by 1.069 rad/s""}]",37,force_sensor,,18.98372644524726,73.22984303874065,58.242750227391205,11.710074050776468,73.22984303874065,False,0,cc3707cfdd3c361d7d3e2b1ddc3dab71ebee77b8f8ed5c4562fb716d3cd7bd4b,40,40,False,,,,,,primary,/home/pacquadr/Desktop/DoorManipulation/outputs/phase3_unified_evaluation/workspace/results/primary/sweep_act_a2_n50_seed0/D0.json,
